3255	3344	cut	knife	garlic	cutting board	s36-d31_2_6	s36-d31_3_5	s36-d31_4_5	s36-d31_5_6	s36-d31_6_5	s36-d31_7_5		s36-d31_9_4		s36-d31_11_5	s36-d31_12_6	s36-d31_13_4	s36-d31_14_7	s36-d31_15_6	s36-d31_16_5	s36-d31_17_5	s36-d31_18_3	s36-d31_19_6	
3526	3610	move	hand	peel	counter,cutting board																			
3621	3814	throw in garbage	cutting board,hand	peel		s36-d31_2_7			s36-d31_5_7				s36-d31_9_5	s36-d31_10_4	s36-d31_11_6	s36-d31_12_7		s36-d31_14_8	s36-d31_15_7	s36-d31_16_6			s36-d31_19_7	s36-d31_20_3
3837	3895	wash	hand	cutting board																		s36-d31_18_4		
3901	3995	clean	sponge	counter																				
3996	4024	wash	hand	sponge								s36-d31_8_7												
4049	4067	wash	hand	hand		s36-d31_2_8	s36-d31_3_6	s36-d31_4_6	s36-d31_5_8	s36-d31_6_6			s36-d31_9_6	s36-d31_10_5	s36-d31_11_7				s36-d31_15_8	s36-d31_16_7		s36-d31_18_5	s36-d31_19_8	s36-d31_20_4
4171	4344	take out	hand	garlic	cupboard	s36-d31_2_9							s36-d31_9_7		s36-d31_11_8			s36-d31_14_9						
4357	4410	take apart	hand	garlic					s36-d31_5_9			s36-d31_8_8					s36-d31_13_5			s36-d31_16_8			s36-d31_19_9	
4417	4460	put in	hand	knife	counter,drawer														s36-d31_15_9					
4469	4506	take out	hand	knife	drawer	s36-d31_2_10	s36-d31_3_7	s36-d31_4_7		s36-d31_6_7		s36-d31_8_9	s36-d31_9_8	s36-d31_10_6	s36-d31_11_9			s36-d31_14_10	s36-d31_15_10	s36-d31_16_9				s36-d31_20_5
4538	5355	peel	hand	garlic		s36-d31_2_11	s36-d31_3_8	s36-d31_4_8	s36-d31_5_10	s36-d31_6_8	s36-d31_7_6	s36-d31_8_10	s36-d31_9_9		s36-d31_11_10		s36-d31_13_6	s36-d31_14_11	s36-d31_15_11	s36-d31_16_10		s36-d31_18_6	s36-d31_19_10	s36-d31_20_6
5427	5545	cut	knife	garlic	cutting board																			
5551	5570	scratch off	hand	garlic	cutting board,knife																			
5582	5705	chop	knife	garlic	cutting board																			
5733	5884	chop	knife	garlic	cutting board																			
5887	5922	scratch off	hand	garlic	cutting board,knife									s36-d31_10_7										
5943	6193	chop	knife	garlic	cutting board																			
6198	6228	scratch off	hand	garlic	cutting board,knife																s36-d31_17_6			
6235	6290	gather	hand,knife	garlic	cutting board	s36-d31_2_12	s36-d31_3_9	s36-d31_4_9	s36-d31_5_11	s36-d31_6_9	s36-d31_7_7	s36-d31_8_11	s36-d31_9_10		s36-d31_11_11		s36-d31_13_7	s36-d31_14_12	s36-d31_15_12	s36-d31_16_11		s36-d31_18_7	s36-d31_19_11	s36-d31_20_7
6306	6513	move	hand	peel	counter,hand																			
6515	6612	throw in garbage	hand	peel		s36-d31_2_13	s36-d31_3_10	s36-d31_4_10	s36-d31_5_12			s36-d31_8_12	s36-d31_9_11		s36-d31_11_12				s36-d31_15_13	s36-d31_16_12			s36-d31_19_12	
6625	6665	wash	hand	hand																				
6671	6687	clean	hand	counter										s36-d31_10_8								s36-d31_18_8		
6692	6789	wash	hand	hand											s36-d31_11_13									s36-d31_20_8
6794	6851	shake	hand	hand		s36-d31_2_14	s36-d31_3_11	s36-d31_4_11					s36-d31_9_12					s36-d31_14_13	s36-d31_15_14		s36-d31_17_7		s36-d31_19_13	
6873	7019	dry	towel	hand			s36-d31_3_12	s36-d31_4_12	s36-d31_5_13	s36-d31_6_10		s36-d31_8_13								s36-d31_16_13				
